album_name,composer,director,orchestra,solist,instrument,obra_type,nota,obra_number,opus_number,cd_number
"MEFISTO","LISZT, FRANZ - 1811/1886",,,"WILD, EARL","PIANO","VALS",,,0,,,227,130,10/12/94
"DE ""DON GIOVANNI""","LISZT, FRANZ - 1811/1886",,,"WILD, EARL","PIANO","REMINISCENCIAS",,,0,,,227,130,10/12/94
"DE ""FAUSTO""","LISZT, FRANZ - 1811/1886",,,"WILD, EARL","PIANO","VALS",,,0,,,227,130,10/12/94
,"LISZT, FRANZ - 1811/1886",,"NEW PHILHARMONIA","ROSEN, CHARLES","PIANO","CONCIERTO","MI BEMOL MAYOR",1,0,,,,49,10/12/94
,"LISZT, FRANZ - 1811/1886","ADOLF, HENRY","SINFONICA DE MUNICH","LANG, HANS","PIANO","CONCIERTO","MI BEMOL MAYOR",1,0,,,,95,10/12/94
,"LISZT, FRANZ - 1811/1886","ADOLF, HENRY","SINFONICA DE MUNICH","LANG, HANS","PIANO","CONCIERTO","LA MAYOR",2,0,,,,95,10/12/94
,"LISZT, FRANZ - 1811/1886","ROZADETZVENSKY, G.","FILARMONICA DE RADIO MOSCU","BYRON, JANIS","PIANO","CONCIERTO","MI BEMOL MAYOR",1,0,,,41,92,10/12/94
,"LISZT, FRANZ - 1811/1886","ROZADETZVENSKY, G.","FILARMONICA DE RADIO MOSCU","BYRON, JANIS","PIANO","CONCIERTO","LA MAYOR",2,0,,,41,92,10/12/94
"EN ESTILO HUNGARO (S.715)","LISZT, FRANZ - 1811/1886","ORMANDY, EUGENE","DE FILADELFIA","KATSARIS, CYPRIEN","PIANO","CONCIERTO",,,0,,,47,287,10/12/94
"HUNGARA (S.123)","LISZT, FRANZ - 1811/1886","ORMANDY, EUGENE","DE FILADELFIA","KATSARIS, CYPRIEN","PIANO","FANTASIA",,,0,,,47,287,10/12/94
"SUENO DE AMOR","LISZT, FRANZ - 1811/1886",,,"ENTREMONT, PHILIP","PIANO","NOCTURNO",,3,0,,,,337,10/12/94
"DE CONCIERTO ""LA LIEGEREZZA""","LISZT, FRANZ - 1811/1886",,,"ENTREMONT, PHILIP","PIANO","ESTUDIO","FA MENOR",2,0,,,,337,10/12/94
,"LISZT, FRANZ - 1811/1886",,,"ENTREMONT, PHILIP","PIANO","CONSOLATION",,3,0,,,,337,10/13/94
"MEFISTO","LISZT, FRANZ - 1811/1886",,,"ENTREMONT, PHILIP","PIANO","VALS",,,0,,,,337,10/13/94
"DE CONCIERTO ""UN SUSPIRO""","LISZT, FRANZ - 1811/1886",,,"ENTREMONT, PHILIP","PIANO","ESTUDIO","RE BEMOL MAYOR",3,0,,,,337,10/13/94
"OLVIDADO","LISZT, FRANZ - 1811/1886",,,"ENTREMONT, PHILIP","PIANO","VALS",,,0,,,,337,10/13/94
"HUNGARA NO.15- MARCHA RACKOZY","LISZT, FRANZ - 1811/1886",,,"ENTREMONT, PHILIP","PIANO","RAPSODIA",,,0,,,,337,10/13/94
"DEL SALVADOR ROSA","LISZT, FRANZ - 1811/1886",,,"ENTREMONT, PHILIP","PIANO","CANZONETA",,,0,,,,337,10/13/94
"HUNGARA NO. 2","LISZT, FRANZ - 1811/1886",,,"ENTREMONT, PHILIP","PIANO","RAPSODIA",,,0,,,,337,10/13/94
"MAZZEPA","LISZT, FRANZ - 1811/1886","DORATTI, ANTAL","SINFONICA DE LONDRES",,,"POEMA SINFONICO",,6,0,,,231,,10/14/94
"MEFISTO (S.514)","LISZT, FRANZ - 1811/1886",,,"PERAHIA, MURRAY","PIANO","VALS",,1,0,3,,,,10/14/94
"SONETO 104 DEL PETRARCA S.161","LISZT, FRANZ - 1811/1886",,,"PERAHIA, MURRAY","PIANO","ESTUDIO",,5,0,3,,,,10/14/94
"DE CONC.""FOREST RUSTLING S.145","LISZT, FRANZ - 1811/1886",,,"PERAHIA, MURRAY","PIANO","ESTUDIO",,1,0,3,,,,10/14/94
"DE CONC.""DANZA DE LOS GNOMOS'","LISZT, FRANZ - 1811/1886",,,"PERAHIA, MURRAY","PIANO","ESTUDIO",,2,0,3,,,,10/14/94
"AU BORD D'UNE SOURCE S.160","LISZT, FRANZ - 1811/1886",,,"PERAHIA, MURRAY","PIANO","ESTUDIO",,4,0,3,,,,10/14/94
"ESPANOLA S.254","LISZT, FRANZ - 1811/1886",,,"PERAHIA, MURRAY","PIANO","RAPSODIA",,,0,3,,,,10/14/94
"Y MARSCH","LISZT, FRANZ - 1811/1886",,,"HOROWITZ, VLADIMIR","PIANO","SCHERZO",,,0,,,241,,10/14/94
,"LISZT, FRANZ - 1811/1886",,,"POGORELICH, IVO","PIANO","SONATA","SI MENOR",,0,,4,,,10/14/94
,"LISZT, FRANZ - 1811/1886","DAVIS, COLIN SIR","SINFONICA DE LONDRES","ARRAU, CLAUDIO","PIANO","CONCIERTO","MI BEMOL MAYOR",1,0,41,,,,10/14/94
,"LISZT, FRANZ - 1811/1886","DAVIS, COLIN SIR","SINFONICA DE LONDRES","ARRAU, CLAUDIO","PIANO","CONCIERTO","LA MAYOR",2,0,41,,,,10/14/94
"DE CONCIERTO ""IL LAMENTO""","LISZT, FRANZ - 1811/1886",,,"ARRAU, CLAUDIO","PIANO","ESTUDIO",,,0,41,,,,10/14/94
"DE CONCIERTO ""LA LEGGIEREZZA""","LISZT, FRANZ - 1811/1886",,,"ARRAU, CLAUDIO","PIANO","ESTUDIO",,,0,41,,,,10/15/94
"DE CONCIERTO ""UN SUSPIRO""","LISZT, FRANZ - 1811/1886",,,"ARRAU, CLAUDIO","PIANO","ESTUDIO",,,0,41,,,,10/15/94
"EL TITAN","MAHLER, GUSTAV - 1860/1911","MEHTA, ZUBIN","FILARMONICA DE NUEVA YORK",,,"SINFONIA","RE MAYOR",1,0,24,,,,10/15/94
"DE LA SINFONIA NO. 10","MAHLER, GUSTAV - 1860/1911","SZELL, GEORGE","DE CLEVELAND",,,"ADAGIO",,,0,24,,,,10/15/94
"EL TITAN","MAHLER, GUSTAV - 1860/1911","WALTER, BRUNO","SINFONICA COLUMBIA",,,"SINFONIA","RE MAYOR",1,0,,,,98,10/15/94
,"MAHLER, GUSTAV - 1860/1911","MEHTA, ZUBIN","FILARMONICA DE ISRAEL",,,"SINFONIA","SOL MAYOR",4,0,,,45,97,10/15/94
"ADAGIETTO DE LA SINF. NO.5","MAHLER, GUSTAV - 1860/1911","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"ADAGIO","DO SOSTENIDO MENOR",,0,,,139,251,10/15/94
"EL TITAN","MAHLER, GUSTAV - 1860/1911","MUTI, RICCARDO","DE FILADELFIA",,,"SINFONIA","RE MAYOR",1,0,,,46,309,10/15/94
,"MAHLER, GUSTAV - 1860/1911","SOLTI, SIR GEORGE","SINFONICA DE CHICAGO",,,"SINFONIA","DO MENOR",5,0,,,,348,10/15/94
"RESURRECCION","MAHLER, GUSTAV - 1860/1911","MEHTA, ZUBIN","FILARMONICA DE VIENA",,,"SINFONIA","DO MENOR",2,0,,,210,,10/15/94
"THAIS","MASSENET, JULES - 1842/1912","MAAZEL, LORIN","NEW PHILHARMONIA",,,"OPERA",,,0,,,999,999,10/15/94
"CAVALLERIA RUSTICANA","MASCAGNI, PIETRO - 1863/1945","MUTI, RICCARDO","PHILHARMONIA","CARRERAS, J. Y CABALLE, M.",,"OPERA",,,0,,,44,999,10/15/94
"GAVOTA","MARTINI, GIOVANNI - 1706/1784",,,"KIPNIS, IGOR","CLAVECIN","DANZA","FA MAYOR",,0,,,41,6,10/15/94
,"MOZART, LEOPOLD - 1719/1787",,"DE CAMARA DE ROUEN","ANDRE, MAURICE","TROMPETA","CONCIERTO","RE MAYOR",,0,,,81,119,10/15/94
"DE LA CORONACION DE EL PROFETA","MEYERBEER, GIACOMO -1781/1864","ORMANDY, EUGENE","DE FILADELFIA",,,"MARCHAS",,,0,,0,5,99,10/15/94
,"MONTSALVATGE, XAVIER -  1912/",,,"YEPES, NARCISO","GUITARRA","HABANERA",,,0,,,96,199,10/15/94
,"MUDARRA, ALONSO - 1520/1580",,,"YEPES, NARCISO","GUITARRA","FANTASIA",,,0,,,106,198,10/15/94
"PAVANAS (6)","MILAN, LUYS - 1500/1561",,,"YEPES, NARCISO","GUITARRA","DANZA",,,0,,,106,198,10/15/94
"CONCERTANTE","MOSCHELLES, IGNAZ - 1794/1870",,,"RITTER, JHON S. Y RAMPAL J.P.","PIANO Y FLAUTA","SONATA",,,34,,,109,,10/15/94
"UNA NOCHE EN EL MONTE CALVO","MOUSSORGSKY, MODESTO -1839/81","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"MUSICA INCIDENTAL",,,0,,,0,66,10/15/94
"UNA NOCHE EN EL MONTE CALVO","MOUSSORGSKY, MODESTO -1839/81","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"MUSICA INCIDENTAL",,,0,,,88,127,10/15/94
"UNA NOCHE EN EL MONTE CALVO","MOUSSORGSKY, MODESTO -1839/81","FRIEDLER, ARTHUR","BOSTON POPS",,,"MUSICA INCIDENTAL",,,0,,,,126,10/15/94
"CUADROS DE UNA EXPOSICION","MOUSSORGSKY, MODESTO -1839/81","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"MUSICA INCIDENTAL",,,0,,,88,127,10/15/94
"AL ACTO 1 DE ""KHOVANTCHINA""","MOUSSORGSKY, MODESTO -1839/81","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"PRELUDIO",,,0,,,104,20,10/15/94
"SUENO DE UNA NOCHE DE VERANO","MENDELSSOHN, FELIX - 1809/1847","LAMONT, PIERRE","SINFONICA DE MUNICH",,,"MUSICA INCIDENTAL",,,0,,,47,100,10/17/94
"NUPCIAL DE: SUENO DE UNA NOCHE","MENDELSSOHN, FELIX - 1809/1847","ORMANDY, EUGENE","DE FILADELFIA",,,"MARCHAS",,,0,,,5,99,10/17/94
"ITALIANA","MENDELSSOHN, FELIX - 1809/1847","TENNSTEDT, KLAUSS","FILARMONICA DE BERLIN",,,"SINFONIA","LA MAYOR",4,90,,,0,101,10/17/94
"ITALIANA","MENDELSSOHN, FELIX - 1809/1847","BERSTEIN, LEONARD","FILARMONICA DE ISRAEL",,,"SINFONIA","LA MAYOR",4,90,,,,102,10/17/94
"REFORMA","MENDELSSOHN, FELIX - 1809/1847","BERSTEIN, LEONARD","FILARMONICA DE ISRAEL",,,"SINFONIA","RE MAYOR",5,107,,,0,102,10/17/94
"ESCOCESA","MENDELSSOHN, FELIX - 1809/1847","MAAG, PETER","SINFONICA DE LONDRES",,,"SINFONIA","LA MENOR",3,56,,,116,103,10/17/94
"LA GRUTA DE FINGAL O LAS HEBRI","MENDELSSOHN, FELIX - 1809/1847","MAAG, PETER","SINFONICA DE LONDRES",,,"OBERTURA",,,26,,,116,103,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847","ORMANDY, EUGENE","DE FILADELFIA","STERN, ISAAC","VIOLIN","CONCIERTO","MI MENOR",,64,,,91,105,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847","PREVIN, ANDRE","SINFONICA DE LONDRES","PERLMAN, ITZHAK","VIOLIN","CONCIERTO","MI MENOR",,64,,,,104,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847","LYSY, ALBERTO","CAMERATA BARILOCHE","LYSY, ALBERTO","VIOLIN","CONCIERTO","RE MENOR",,0,,,97,201,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847","ZUCKERMAN, PINCHAS","DE CAMARA DE SAN PABLO","ZUCKERMAN, PINCHAS","VIOLIN","CONCIERTO","MI MENOR",,64,,,,289,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847","ZUCKERMAN, PINCHAS","DE CAMARA DE SAN PABLO",,,"OCTETO","MI BEMOL MAYOR",,20,,,164,289,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847","DUTOIT, CHARLES","SINFONICA DE BAYER","SCHIFF, ANDRAS","PIANO","CONCIERTO","SOL MENOR",1,25,,,189,324,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847","DUTOIT, CHARLES","SINFONICA DE BAYER","SCHIFF, ANDRAS","PIANO","CONCIERTO","RE MENOR",2,40,,,189,324,10/17/94
"SIN PALABRAS","MENDELSSOHN, FELIX - 1809/1847",,,,,"CANCION","MI MAYOR",1,19,,,242,,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847",,,,,"CANCION","FA SOSTENIDO MENOR",6,30,,,242,,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847",,,,,"DUETO","FA MAYOR",6,38,,,242,,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847",,,,,"CANCION","SOL MAYOR",1,62,,,242,,10/17/94
"DE PRIMAVERA","MENDELSSOHN, FELIX - 1809/1847",,,,,"CANCION","LA MAYOR",6,62,,,242,,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847",,,"BEAUX ARTS TRIO",,"TRIO","RE MENOR",,49,37,,,,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847","POHRONEC, MILAN","NEW PHILHARMONIA","SPITKOVA, JELA","VIOLIN","CONCIERTO","MI MENOR",,64,50,,,,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847","MARRINER, NEVILLE","ACAD.SAN MARTIN IN THE FIELDS","PERAHIA, MURRAY","PIANO","CONCIERTO","SOL MENOR",1,25,55,,,,10/17/94
,"MENDELSSOHN, FELIX - 1809/1847","MARRINER, NEVILLE","ACAD.SAN MARTIN IN THE FIELDS","PERAHIA, MURRAY","PIANO","CONCIERTO","RE MENOR",2,40,55,,,,10/18/94
"Y FUGA","MENDELSSOHN, FELIX - 1809/1847",,,"PERAHIA, MURRAY","PIANO","PRELUDIO",,1,35,55,,,,10/18/94
"SERIAS","MENDELSSOHN, FELIX - 1809/1847",,,"PERAHIA, MURRAY","PIANO","VARIACIONES",,,54,55,,,,10/18/94
"CAPRICHOSO","MENDELSSOHN, FELIX - 1809/1847",,,"PERAHIA, MURRAY","PIANO","RONDO",,,14,55,,,,10/18/94
"GAITE PARISIENNE","OFFENBACH, JACQUES - 1819/1880","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"BALLET",,,0,,,58,129,10/18/94
,"ORFF, CARL - 1895/1982","ORMANDY, EUGENE","DE FILADELFIA",,,"CANTATA",,,0,,,83,128,10/18/94
,"POULENC, FRANCIS - 1899/1963","MARTINON, JEAN","NACIONAL DE LA O.R.T.F.","ALAIN, MARIE CLAIRE","ORGANO","CONCIERTO","SOL MENOR",,0,,,188,,10/18/94
"CAMPESTRE","POULENC, FRANCIS - 1899/1963","MARTINON, JEAN","NACIONAL DE LA O.R.T.F.","VEYRON-LACROIX, ROBERT","CLAVECIN","CONCIERTO",,,0,,,188,,10/18/94
"DE LAS HORAS DE LA GIOCONDA","PONCHIELLI, AMILCARE-1834/1886","ORMANDY, EUGENE","DE FILADELFIA",,,"DANZA",,,0,18,,,,10/18/94
,"PAGANINI, NICCOLO - 1782/1840","GIBSON, A.","SINFONICA DE LONDRES","SZERING, HENRY","VIOLIN","CONCIERTO","MI MAYOR",3,0,,,224,,10/18/94
,"PAGANINI, NICCOLO - 1782/1840","SINOPOLI, G.","FILARMONICA DE NUEVA YORK","SHAHAM, GIL","VIOLIN","CONCIERTO","RE MAYOR",1,6,10,,,,10/18/94
,"PAGANINI, NICCOLO - 1782/1840",,,"MENUHIN, YEHUDI","VIOLIN","CAPRICHO",,1,24,,,60,67,10/18/94
,"PAGANINI, NICCOLO - 1782/1840","DUTOIT, CHARLES","FILARMONICA DE LONDRES","ACCARDO, SALVATTORE","VIOLIN","CONCIERTO","MI MENOR",6,0,,,76,130,10/19/94
"RE MAYOR","PAGANINI, NICCOLO - 1782/1840","DUTOIT, CHARLES","FILARMONICA DE LONDRES","ACCARDO, SALVATTORE","VIOLIN","CONCIERTO",,1,6,,,59,132,10/19/94
"LE STREGUE","PAGANINI, NICCOLO - 1782/1840","DUTOIT, CHARLES","FILARMONICA DE LONDRES","ACCARDO, SALVATTORE","VIOLIN","PIEZA",,,8,,,52,132,10/19/94
"LA CAMPANELLA","PAGANINI, NICCOLO - 1782/1840","BOMCOMPAGNI, ELIO","FILARMONICA DE ROMA","ACCARDO, SALVATTORE","VIOLIN","CONCIERTO","SI MENOR",2,7,,,52,131,10/19/94
"CONCERTATA","PAGANINI, NICCOLO - 1782/1840",,,"RICCI, R. Y BITETTI, E.","VIOLIN Y GUITARRA","SONATA","LA MAYOR",,0,,,138,246,10/19/94
"E VALZER","PAGANINI, NICCOLO - 1782/1840",,,"RICCI, R. Y BITETTI, E.","VIOLIN Y GUITARRA","CANTABILE","MI MAYOR",,0,,,138,246,10/19/94
,"PAGANINI, NICCOLO - 1782/1840",,,"RICCI, R. Y BITETTI, E.","VIOLIN Y GUITARRA","SONATA","LA MAYOR",1,2,,,138,246,10/19/94
,"PAGANINI, NICCOLO - 1782/1840",,,"RICCI, R. Y BITETTI, E.","VIOLIN Y GUITARRA","ROMANZA",,,0,,,138,246,10/19/94
,"PAGANINI, NICCOLO - 1782/1840",,,"RICCI, R. Y BITETTI, E.","VIOLIN Y GUITARRA","SONATA","LA MAYOR",,0,,,138,246,10/19/94
,"PAGANINI, NICCOLO - 1782/1840",,,"RICCI, R. Y BITETTI, E.","VIOLIN Y GUITARRA","CANTABILE","RE MAYOR",,0,,,138,246,10/19/94
,"PAGANINI, NICCOLO - 1782/1840",,,"RICCI, R. Y BITETTI, E.","VIOLIN Y GUITARRA","SONATA","LA MAYOR",1,3,,,138,246,10/19/94
,"PAGANINI, NICCOLO - 1782/1840",,,"RICCI, R. Y BITETTI, E.","VIOLIN Y GUITARRA","SONATA","SOL MAYOR",2,3,,,138,246,10/19/94
,"PAGANINI, NICCOLO - 1782/1840",,,"RICCI, R. Y BITETTI, E.","VIOLIN Y GUITARRA","SONATA","RE MAYOR",3,3,,,138,246,10/19/94
,"PAGANINI, NICCOLO - 1782/1840",,,"RICCI, R. Y BITETTI, E.","VIOLIN Y GUITARRA","SONATA","MI MENOR",6,"3         3",,,138,246,10/19/94
,"PAGANINI, NICCOLO - 1782/1840","ORMANDY, EUGENE","DE FILADELFIA","FRANCESCATTI, ZINO","VIOLIN","CONCIERTO","RE MAYOR",1,6,,,,293,10/21/94
-24,"PAGANINI, NICCOLO - 1782/1840",,,"MINTZ, SHLOMO","VIOLIN","CAPRICHO",,,1,,,207,,10/21/94
"CANON","PACHELBEL, JOHAN -1653/1706","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN",,"VIOLIN Y BAJO","DANZA",,,,,,96,1,10/21/94
"GIGA","PACHELBEL, JOHAN -1653/1706","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN",,,"DANZA",,,,,,96,1,10/21/94
"CANON","PACHELBEL, JOHAN -1653/1706",,"I MUSICI",,,"DANZA",,,,30,,,,10/21/94
"AVANTI LA SERENATA","PERTI, GIACOMO - 1661/1756",,,"GARATTI, M.T. Y SMITHERS DON","CLAVE Y TROMPETA","SINFONIA",,,,,,43,190,10/21/94
"ORQUESTAL LOS ANIMALES MODELOS","POULENC, FRANCIS - 1899/1963","PRETE, GEORGE","SOC.DE CONC. DEL CONSER.PARIS",,,"SUITE",,,,,,,288,10/21/94
"TOSCA","PUCCINI, GIACOMO - 1858/1924","MEHTA, ZUBIN","NEW PHILHARMONIA","DOMINGO, PLACIDO",,"OPERA",,,,,,,999,10/21/94
"MADAME BUTTERFLY","PUCCINI, GIACOMO - 1858/1924","BARBIROLI, SIR JOHN","DEL TEATRO DE LA OPERA DE ROMA","SCOTTO, RENATA Y BERGONZI, C.",,"OPERA",,,,,,999,999,10/21/94
"LA BOHEME","PUCCINI, GIACOMO - 1858/1924","SERAFIN, TULIO","DE SANTA CECILIA DE ROMA","TEBALDI, RENATA Y BERGONZI, C.",,"OPERA",,,,,,999,999,10/21/94
"LEVANTINO","PALAU, MANUEL - 1893/","ALONSO, ODON","NACIONAL DE ESPANA","YEPES, NARCISO","GUITARRA","CONCIERTO",,,,,,101,197,10/21/94
"PAVANA MUY LLANA PARA TANER","PISADOR, DIEGO - 1509/1557",,,"YEPES, NARCISO","GUITARRA",".",,,,,,106,198,10/21/94
"VILLANESCA ""LA CORTESIA""","PISADOR, DIEGO - 1509/1557",,,"YEPES, NARCISO","GUITARRA",".",,,,,,106,198,10/21/94
"CLASICA","PROKOFIEV, SERGEI - 1891/1953","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"SINFONIA","RE MAYOR",,25,,,57,133,10/21/94
"TROIKA DE ""EL TENIENTE KIJE""","PROKOFIEV, SERGEI - 1891/1953","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"DANZA",,,,,,57,133,10/21/94
"DE ""EL AMOR POR 3 NARANJAS""","PROKOFIEV, SERGEI - 1891/1953","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"MARCHAS",,,,,,57,133,10/21/94
"EL TENIENTE KIJE","PROKOFIEV, SERGEI - 1891/1953","PREVIN, ANDRE","SINFONICA DE LONDRES",,,"SUITE",,,60,,,62,,10/21/94
,"PROKOFIEV, SERGEI - 1891/1953","PREVIN, ANDRE","SINFONICA DE LONDRES",,,"SINFONIA","SI BEMOL MAYOR",5,100,,,38,135,10/21/94
,"PROKOFIEV, SERGEI - 1891/1953","SZELL, GEORGE","DE CLEVELAND","GRAFFMAN, GARY","PIANO","CONCIERTO","RE BEMOL MAYOR",1,10,,,122,134,10/21/94
,"PROKOFIEV, SERGEI - 1891/1953","SZELL, GEORGE","DE CLEVELAND","GRAFFMAN, GARY","PIANO","CONCIERTO","DO MAYOR",3,26,,,122,134,10/21/94
,"PROKOFIEV, SERGEI - 1891/1953",,,"GRAFFMAN, GARY","PIANO","SONATA","LA MENOR",3,28,,,122,134,10/21/94
"ROMEO Y JULIETA","PROKOFIEV, SERGEI - 1891/1953","ROSTROPOVICH, MSTISLAV","SINFONICA NAC.DE WASHINGTON",,,"SUITE",,,"64 A",,,,247,10/21/94
"ROMEO Y JULIETA","PROKOFIEV, SERGEI - 1891/1953","ROSTROPOVICH, MSTISLAV","SINFONICA NAC.DE WASHINGTON",,,"SUITE",,,"64 B",,,,247,10/21/94
,"PROKOFIEV, SERGEI - 1891/1953","ORMANDY, EUGENE","DE FILADELFIA","STERN, ISAAC","VIOLIN","CONCIERTO","RE MAYOR",1,19,,,,256,10/21/94
,"PROKOFIEV, SERGEI - 1891/1953","ORMANDY, EUGENE","DE FILADELFIA","STERN, ISAAC","VIOLIN","CONCIERTO","SOL MENOR",2,63,,,,256,10/21/94
,"PROKOFIEV, SERGEI - 1891/1953",,"SEQUOIA STRING QUARTET",,"CUERDAS","CUARTETO","SI MENOR",1,50,,,156,267,10/21/94
,"PROKOFIEV, SERGEI - 1891/1953",,"SEQUOIA STRING QUARTET",,"CUERDAS","CUARTETO","FA MAYOR",2,92,,,156,267,10/21/94
"PEDRO Y EL LOBO","PROKOFIEV, SERGEI - 1891/1953","PREVIN, ANDRE","SINFONICA DE LONDRES",,,"MUSICA INCIDENTAL",,,67,,,,233,10/21/94
"PEDRO Y EL LOBO","PROKOFIEV, SERGEI - 1891/1953","MAAZEL, LORIN","NACIONAL DE LA O.R.T.F.",,,"MUSICA INCIDENTAL",,,,,,,352,10/21/94
"DE:EL AMOR POR TRES NARANJAS","PROKOFIEV, SERGEI - 1891/1953","WALLENSTEIN, ALFRED","SINFONICA DEL AIRE","RUBINSTEIN, ARTHUR","PIANO","DANZA",,,,,5,,,10/21/94
,"MOZART, WOLFGANG AMADEUS-","GMUR, HANSPETER","DE CAMARA DE MUNICH","KEINZL, HERRMANN","VIOLIN","CONCIERTO","SOL MAYOR",3,"K.216",,,50,120,10/21/94
,"MOZART, WOLFGANG AMADEUS-","JORDAN, ARMIN","DE CAMARA DE LAUSSANNE","AMOYAL, PIERRE","VIOLIN","CONCIERTO","RE MAYOR",4,"K.218",,,25,117,10/21/94
,"MOZART, WOLFGANG AMADEUS-","SARGENT, MALCOM","SINFONICA DE LONDRES","HEIFETZ, JASHA","VIOLIN","CONCIERTO","RE MAYOR",4,"K.218",,,,51,10/21/94
,"MOZART, WOLFGANG AMADEUS-","JORDAN, ARMIN","DE CAMARA DE LAUSSANNE","AMOYAL, PIERRE","VIOLIN","CONCIERTO","LA MAYOR",5,"K.219",0,,110,117,10/21/94
,"MOZART, WOLFGANG AMADEUS-","SCHNEIDER, ALEXANDER","DE CAMARA INGLESA","SERKIN, PETER","PIANO","CONCIERTO","MI BEMOL",14,"K.449",,,50,0,10/21/94
,"MOZART, WOLFGANG AMADEUS-","SCHNEIDER, ALEXANDER","DE CAMARA INGLESA","SERKIN, RUDOLF","PIANO","CONCIERTO","SI BEMOL",15,"K.450",,,,124,10/21/94
,"MOZART, WOLFGANG AMADEUS-","SCHNEIDER, ALEXANDER","DE CAMARA INGLESA","SERKIN, PETER","PIANO","CONCIERTO","RE MAYOR",16,"K.451",,,50,124,10/21/94
,"MOZART, WOLFGANG AMADEUS-","SZELL, GEORGE","SINFONICA COLUMBIA","SERKIN, RUDOLF","PIANO","CONCIERTO","FA MAYOR",19,"K.459",,,74,113,10/21/94
,"MOZART, WOLFGANG AMADEUS-","SZELL, GEORGE","SINFONICA COLUMBIA","SERKIN, RUDOLF","PIANO","CONCIERTO","RE MENOR",20,"K.466",,,74,113,10/21/94
"ELVIRA MADIGAN","MOZART, WOLFGANG AMADEUS-","BARENBOIM, DANIEL","DE CAMARA INGLESA","BARENBOIM, DANIEL","PIANO","CONCIERTO","DO MAYOR",21,"K.467",,,75,121,10/21/94
,"MOZART, WOLFGANG AMADEUS-","BARENBOIM, DANIEL","DE CAMARA INGLESA","BARENBOIM, DANIEL","PIANO","CONCIERTO","SI BEMOL",27,"K.595",,,75,121,10/21/94
,"MOZART, WOLFGANG AMADEUS-","ASHKENAZY, VLADIMIR","PHILHARMONIA","ASHKENAZY, VLADIMIR","PIANO","CONCIERTO","MI BEMOL MAYOR",22,"K.482",,,131,228,10/21/94
,"MOZART, WOLFGANG AMADEUS-","BOHM, KARL","FILARMONICA DE VIENA","BOHM, KARL","PIANO","CONCIERTO","SI BEMOL",27,"K.595",,,73,114,10/21/94
,"MOZART, WOLFGANG AMADEUS-","ASHKENAZY, VLADIMIR","PHILHARMONIA","ASHKENAZY, VLADIMIR","PIANO","RONDO","RE MAYOR",,"K.382",,,131,228,10/21/94
,"MOZART, WOLFGANG AMADEUS-","BOHM, KARL","FILARMONICA DE VIENA","BOHM, KARL","2 PIANOS","CONCIERTO","MI BEMOL",10,"K/365",,,73,114,10/22/94
,"MOZART, WOLFGANG AMADEUS-","SZELL, GEORGE","DE CLEVELAND","FLEISHER, LEON","PIANO","CONCIERTO","DO MAYOR",25,"K.503",,,,12,10/22/94
"?","MOZART, WOLFGANG AMADEUS-",,"CAMERATA BARILOCHE",,"?","CONCIERTO","?",,"K.336",,,27,,10/22/94
"REQUIEM","MOZART, WOLFGANG AMADEUS-","CORBOZ, MICHEL","FUNDACCION GULBENKIAN LISBOA",,,"MISA","RE MENOR",,"K.626",,,,107,10/22/94
"DE:""LA FLAUTA MAGICA""","MOZART, WOLFGANG AMADEUS-","HAITINK, BERNARD","FILARMONICA DE LONDRES",,,"OBERTURA",,,"K.620",,,72,106,10/22/94
"DE:""DON GIOVANNI""","MOZART, WOLFGANG AMADEUS-","HAITINK, BERNARD","FILARMONICA DE LONDRES",,,"OBERTURA",,,"K.527",,,72,106,10/22/94
"DE: ""COSSI FAN TUTTE""","MOZART, WOLFGANG AMADEUS-","HAITINK, BERNARD","FILARMONICA DE LONDRES",,,"OBERTURA",,,"K.588",,,72,106,10/22/94
